solID,operation,target,to,where
11,UMLCloneNode,container-rebook,container-rebook_vlotdeglna,
11,Move_Operation_Component,modify,Rebook,
11,UMLCloneNode,container-sso,container-sso_pocqhupneo,
11,UMLCloneNode,container-ticket-info,container-ticket-info_egneuxynab,
17,Move_Operation_New_Component_New_Node,updateUser,New-Component_ysxswankbk,New-Node_xvuvwjlnng
17,UMLCloneNode,container-order-other,container-order-other_tzvrzxvgrw,
17,UMLCloneNode,continer-route-plan,continer-route-plan_tcylatqqov,
17,Move_Operation_New_Component_New_Node,updateUser,New-Component_tfurvzmxbq,New-Node_mowtxiuxor
83,Move_Operation_New_Component_New_Node,updateUser,New-Component_ysxswankbk,New-Node_xvuvwjlnng
83,UMLCloneNode,container-order-other,container-order-other_tzvrzxvgrw,
83,UMLCloneNode,continer-route-plan,continer-route-plan_tcylatqqov,
83,Move_Operation_New_Component_New_Node,updateUser,New-Component_tfurvzmxbq,New-Node_mowtxiuxor
88,UMLCloneNode,container-sso,container-sso_farwstoxsp,
88,UMLCloneNode,container-admin-user,container-admin-user_urrtjcafro,
88,UMLCloneNode,container-seat,container-seat_obfpbnxryu,
88,Move_Operation_New_Component_New_Node,updateUser,New-Component_rqohvbjzmh,New-Node_tgjwruvbef
89,Move_Operation_New_Component_New_Node,rebook,New-Component_rippfbqwzt,New-Node_qkmmnubhhx
89,UMLCloneNode,container-admin-user,container-admin-user_bnasdboqcm,
89,Move_Operation_New_Component_New_Node,getByID,New-Component_wpkitpzgbh,New-Node_zqtytordin
89,Move_Operation_New_Component_New_Node,login,New-Component_qhpzrzimwb,New-Node_bwbbhtpfri
96,Move_Operation_New_Component_New_Node,updateUser,New-Component_ysxswankbk,New-Node_xvuvwjlnng
96,UMLCloneNode,container-order-other,container-order-other_tzvrzxvgrw,
96,UMLCloneNode,continer-route-plan,continer-route-plan_tcylatqqov,
96,Move_Operation_New_Component_New_Node,updateUser,New-Component_tfurvzmxbq,New-Node_mowtxiuxor
141,UMLCloneNode,container-sso,container-sso_farwstoxsp,
141,UMLCloneNode,container-admin-user,container-admin-user_urrtjcafro,
141,UMLCloneNode,container-seat,container-seat_obfpbnxryu,
141,Move_Operation_New_Component_New_Node,updateUser,New-Component_rqohvbjzmh,New-Node_tgjwruvbef
144,Move_Operation_New_Component_New_Node,rebook,New-Component_rippfbqwzt,New-Node_qkmmnubhhx
144,UMLCloneNode,container-admin-user,container-admin-user_bnasdboqcm,
144,Move_Operation_New_Component_New_Node,getByID,New-Component_wpkitpzgbh,New-Node_zqtytordin
144,Move_Operation_New_Component_New_Node,login,New-Component_qhpzrzimwb,New-Node_bwbbhtpfri
145,UMLCloneNode,container-rebook,container-rebook_vlotdeglna,
145,Move_Operation_Component,modify,Rebook,
145,UMLCloneNode,container-sso,container-sso_pocqhupneo,
145,Move_Operation_New_Component_New_Node,verify,New-Component_bicvxlgvvq,New-Node_evnamqhtho
146,UMLCloneNode,container-station,container-station_ueeyhwmrqe,
146,Move_Operation_Component,modify,Rebook,
146,UMLCloneNode,container-sso,container-sso_pocqhupneo,
146,UMLCloneNode,container-ticket-info,container-ticket-info_egneuxynab,
147,Move_Operation_New_Component_New_Node,rebook,New-Component_ypfrlwevyz,New-Node_ikvuhybiir
147,Move_Operation_New_Component_New_Node,getByID,New-Component_fzyxmhxsdg,New-Node_lqqlmygwme
147,Move_Operation_Component,verify,New-Component_fzyxmhxsdg,
147,Move_Operation_New_Component_New_Node,findAll,New-Component_rwvlsplepd,New-Node_golvdslyob
166,Move_Operation_New_Component_New_Node,updateUser,New-Component_ysxswankbk,New-Node_xvuvwjlnng
166,UMLCloneNode,container-order-other,container-order-other_tzvrzxvgrw,
166,UMLCloneNode,continer-route-plan,continer-route-plan_tcylatqqov,
166,Move_Operation_New_Component_New_Node,updateUser,New-Component_tfurvzmxbq,New-Node_mowtxiuxor
167,UMLCloneNode,container-rebook,container-rebook_vlotdeglna,
167,Move_Operation_Component,modify,Rebook,
167,UMLCloneNode,container-sso,container-sso_pocqhupneo,
167,UMLCloneNode,container-ticket-info,container-ticket-info_egneuxynab,
170,UMLCloneNode,container-rebook,container-rebook_vlotdeglna,
170,Move_Operation_Component,modify,Rebook,
170,UMLCloneNode,container-sso,container-sso_pocqhupneo,
170,UMLCloneNode,container-ticket-info,container-ticket-info_egneuxynab,
171,UMLCloneNode,container-sso,container-sso_farwstoxsp,
171,UMLCloneNode,container-admin-user,container-admin-user_urrtjcafro,
171,UMLCloneNode,container-seat,container-seat_obfpbnxryu,
171,Move_Operation_New_Component_New_Node,updateUser,New-Component_rqohvbjzmh,New-Node_tgjwruvbef
175,UMLCloneNode,container-rebook,container-rebook_vlotdeglna,
175,Move_Operation_Component,modify,Rebook,
175,UMLCloneNode,container-sso,container-sso_pocqhupneo,
175,Move_Operation_New_Component_New_Node,verify,New-Component_bicvxlgvvq,New-Node_evnamqhtho
